,Unnamed: 0,경보단계,권역명,발령농도,발령시간,발령일,지역명,항목명
303,303,주의보,전주권역,81,22:00,2020-01-03,전북,PM25
298,298,주의보,중부권역,76,12:00,2020-01-03,충북,PM25
299,299,주의보,북부권역,85,11:00,2020-01-03,충남,PM25
302,302,주의보,남부권,82,11:00,2020-01-03,경기,PM25
301,301,주의보,익산권역,80,02:00,2020-01-03,전북,PM25
297,297,주의보,김제권역,76,12:00,2020-01-04,전북,PM25
296,296,주의보,정읍권역,75,21:00,2020-01-04,전북,PM25
300,300,주의보,장수권역,77,00:00,2020-01-04,전북,PM25
295,295,주의보,서부권역,81,12:00,2020-01-10,인천,PM25
294,294,주의보,북부권역,87,13:00,2020-01-11,충북,PM25
272,272,주의보,남원권역,95,21:00,2020-01-19,전북,PM25
273,273,주의보,중부권,88,14:00,2020-01-19,경기,PM25
274,274,주의보,서부권역,91,19:00,2020-01-19,전남,PM25
275,275,주의보,장수권역,81,18:00,2020-01-19,전북,PM25
276,276,주의보,순창권역,89,19:00,2020-01-19,전북,PM25
277,277,주의보,완주권역,91,18:00,2020-01-19,전북,PM25
278,278,주의보,부안권역,87,15:00,2020-01-19,전북,PM25
279,279,주의보,고창권역,91,18:00,2020-01-19,전북,PM25
280,280,주의보,북부권역,103,15:00,2020-01-19,충남,PM25
282,282,주의보,군산권역,101,16:00,2020-01-19,전북,PM25
281,281,주의보,정읍권역,91,17:00,2020-01-19,전북,PM25
291,291,주의보,김제권역,105,17:00,2020-01-19,전북,PM25
284,284,주의보,남부권,88,15:00,2020-01-19,경기,PM25
285,285,주의보,광주권역,87,19:00,2020-01-19,광주,PM25
286,286,주의보,서부권역,91,14:00,2020-01-19,충남,PM25
287,287,주의보,함양권역,81,20:00,2020-01-19,경남,PM25
288,288,주의보,전주권역,82,15:00,2020-01-19,전북,PM25
290,290,주의보,익산권역,98,16:00,2020-01-19,전북,PM25
283,283,주의보,임실권역,94,18:00,2020-01-19,전북,PM25
292,292,주의보,중부권역,78,17:00,2020-01-19,충북,PM25
293,293,주의보,진안권역,95,18:00,2020-01-19,전북,PM25
289,289,주의보,제주권역,89,00:00,2020-01-20,제주,PM25
271,271,주의보,임실권역,76,11:00,2020-01-24,전북,PM25
270,270,주의보,중부권역,82,12:00,2020-01-24,충북,PM25
269,269,주의보,전주권역,77,13:00,2020-01-24,전북,PM25
268,268,주의보,부안권역,104,11:00,2020-01-24,전북,PM25
262,262,주의보,김제권역,81,12:00,2020-01-25,전북,PM25
261,261,주의보,동남부권역,75,01:00,2020-01-25,충남,PM25
263,263,주의보,세종권역,78,02:00,2020-01-25,세종,PM25
265,265,주의보,익산권역,78,23:00,2020-01-25,전북,PM25
267,267,주의보,완주권역,76,16:00,2020-01-25,전북,PM25
266,266,주의보,북부권역,82,11:00,2020-01-25,충남,PM25
264,264,주의보,익산권역,82,09:00,2020-01-25,전북,PM25
244,244,주의보,진안권역,80,18:00,2020-02-01,전북,PM25
245,245,주의보,부안권역,92,19:00,2020-02-01,전북,PM25
246,246,주의보,대구권역,76,21:00,2020-02-01,대구,PM25
249,249,주의보,중부권역,81,22:00,2020-02-01,충북,PM25
250,250,주의보,동남부권역,85,20:00,2020-02-01,충남,PM25
251,251,주의보,김제권역,83,22:00,2020-02-01,전북,PM25
252,252,주의보,남부권,79,20:00,2020-02-01,경기,PM25
247,247,주의보,전주권역,86,21:00,2020-02-01,전북,PM25
254,254,주의보,거창권역,75,21:00,2020-02-01,경남,PM25
253,253,주의보,임실권역,80,21:00,2020-02-01,전북,PM25
260,260,주의보,중부권,78,19:00,2020-02-01,경기,PM25
259,259,주의보,익산권역,83,20:00,2020-02-01,전북,PM25
258,258,주의보,무주권역,78,18:00,2020-02-01,전북,PM25
248,248,주의보,북부권역,78,17:00,2020-02-01,충남,PM25
256,256,주의보,남원권역,78,23:00,2020-02-01,전북,PM25
255,255,주의보,남부권역,81,18:00,2020-02-01,충북,PM25
257,257,주의보,세종권역,83,23:00,2020-02-01,세종,PM25
235,235,주의보,하동권역,78,14:00,2020-02-02,경남,PM25
242,242,주의보,의령권역,78,12:00,2020-02-02,경남,PM25
241,241,주의보,서부권역,76,07:00,2020-02-02,부산,PM25
240,240,주의보,북부권역,77,01:00,2020-02-02,충북,PM25
239,239,주의보,동부권,81,12:00,2020-02-02,경기,PM25
238,238,주의보,광주권역,80,01:00,2020-02-02,광주,PM25
237,237,주의보,서울권역,76,12:00,2020-02-02,서울,PM25
236,236,주의보,영서남부,77,10:00,2020-02-02,강원,PM25
243,243,주의보,서부권역,81,11:00,2020-02-02,충남,PM25
226,226,주의보,진안권역,84,13:00,2020-02-10,전북,PM25
224,224,주의보,부안권역,104,13:00,2020-02-10,전북,PM25
228,228,주의보,함양권역,79,11:00,2020-02-10,경남,PM25
225,225,주의보,김제권역,79,14:00,2020-02-10,전북,PM25
227,227,주의보,제주권역,84,20:00,2020-02-10,제주,PM25
231,231,주의보,통영권역,79,19:00,2020-02-10,경남,PM25
230,230,주의보,고성권역,76,21:00,2020-02-10,경남,PM25
232,232,주의보,고창권역,85,13:00,2020-02-10,전북,PM25
233,233,주의보,전주권역,77,14:00,2020-02-10,전북,PM25
234,234,주의보,서부권역,78,15:00,2020-02-10,전남,PM25
222,222,주의보,익산권역,87,23:00,2020-02-11,전북,PM25
229,229,주의보,익산권역,93,00:00,2020-02-11,전북,PM25
223,223,주의보,김제권역,80,23:00,2020-02-11,전북,PM25
221,221,주의보,남부권,77,17:00,2020-02-14,경기,PM25
210,210,주의보,익산권역,76,21:00,2020-02-14,전북,PM25
211,211,주의보,중부권역,82,21:00,2020-02-14,충북,PM25
212,212,주의보,동남부권역,75,22:00,2020-02-14,충남,PM25
213,213,주의보,부안권역,86,20:00,2020-02-14,전북,PM25
214,214,주의보,북부권역,92,12:00,2020-02-14,충남,PM25
209,209,주의보,서부권역,83,15:00,2020-02-14,충남,PM25
216,216,주의보,군산권역,83,21:00,2020-02-14,전북,PM25
217,217,주의보,세종권역,83,15:00,2020-02-14,세종,PM25
218,218,주의보,중부권,78,17:00,2020-02-14,경기,PM25
219,219,주의보,전주권역,82,20:00,2020-02-14,전북,PM25
220,220,주의보,김제권역,110,21:00,2020-02-14,전북,PM25
215,215,주의보,동부권,76,21:00,2020-02-14,경기,PM25
206,206,주의보,북부권,76,12:00,2020-02-21,경기,PM25
205,205,주의보,서울권역,78,12:00,2020-02-21,서울,PM25
208,208,주의보,동부권,79,12:00,2020-02-21,경기,PM25
207,207,주의보,남부권,83,10:00,2020-02-21,경기,PM25
185,185,주의보,북부권역,85,11:00,2020-02-22,충남,PM25
193,193,주의보,완주권역,82,11:00,2020-02-22,전북,PM25
187,187,주의보,군산권역,159,11:00,2020-02-22,전북,PM10
188,188,주의보,서울권역,157,10:00,2020-02-22,서울,PM10
189,189,주의보,서부권역,81,11:00,2020-02-22,충남,PM25
191,191,주의보,남부권,159,11:00,2020-02-22,경기,PM10
192,192,주의보,장수권역,164,11:00,2020-02-22,전북,PM10
194,194,주의보,중부권,161,10:00,2020-02-22,경기,PM10
186,186,주의보,북부권역,157,12:00,2020-02-22,충남,PM10
196,196,주의보,남부권,85,11:00,2020-02-22,경기,PM25
195,195,주의보,서울권역,87,10:00,2020-02-22,서울,PM25
204,204,주의보,북부권,154,11:00,2020-02-22,경기,PM10
203,203,주의보,동부권,161,10:00,2020-02-22,경기,PM10
202,202,주의보,전주권역,77,11:00,2020-02-22,전북,PM25
201,201,주의보,북부권,85,10:00,2020-02-22,경기,PM25
190,190,주의보,중부권,85,10:00,2020-02-22,경기,PM25
199,199,주의보,서부권역,167,10:00,2020-02-22,충남,PM10
198,198,주의보,동부권,79,11:00,2020-02-22,경기,PM25
200,200,주의보,강화권역,78,10:00,2020-02-22,인천,PM25
197,197,주의보,서부권역,151,11:00,2020-02-22,인천,PM10
183,183,주의보,북부권역,80,23:00,2020-03-08,충남,PM25
182,182,주의보,완주권역,82,23:00,2020-03-08,전북,PM25
173,173,주의보,남부권,76,01:00,2020-03-09,경기,PM25
174,174,주의보,중부권,78,10:00,2020-03-09,경기,PM25
177,177,주의보,김제권역,76,01:00,2020-03-09,전북,PM25
175,175,주의보,정읍권역,91,20:00,2020-03-09,전북,PM25
179,179,주의보,군산권역,77,05:00,2020-03-09,전북,PM25
180,180,주의보,완주권역,119,20:00,2020-03-09,전북,PM25
181,181,주의보,부안권역,78,02:00,2020-03-09,전북,PM25
184,184,주의보,익산권역,83,00:00,2020-03-09,전북,PM25
178,178,주의보,전주권역,93,20:00,2020-03-09,전북,PM25
176,176,주의보,고창권역,89,00:00,2020-03-10,전북,PM25
172,172,주의보,남부권역,199,13:00,2020-03-19,충북,PM10
160,160,주의보,광주권역,199,16:00,2020-04-04,광주,PM10
153,153,주의보,장수권역,187,16:00,2020-04-04,전북,PM10
154,154,주의보,남부권역,153,17:00,2020-04-04,충북,PM10
155,155,주의보,중부권역,193,14:00,2020-04-04,충북,PM10
156,156,주의보,함양권역,150,17:00,2020-04-04,경남,PM10
157,157,주의보,무주권역,173,17:00,2020-04-04,전북,PM10
158,158,주의보,완주권역,253,15:00,2020-04-04,전북,PM10
159,159,주의보,정읍권역,166,15:00,2020-04-04,전북,PM10
161,161,주의보,동부권역,158,16:00,2020-04-04,대전,PM10
152,152,주의보,고창권역,175,15:00,2020-04-04,전북,PM10
163,163,주의보,익산권역,217,14:00,2020-04-04,전북,PM10
164,164,주의보,부안권역,223,14:00,2020-04-04,전북,PM10
165,165,주의보,북부권역,223,12:00,2020-04-04,충남,PM10
166,166,주의보,세종권역,177,14:00,2020-04-04,세종,PM10
167,167,주의보,진안권역,216,16:00,2020-04-04,전북,PM10
168,168,주의보,김제권역,226,14:00,2020-04-04,전북,PM10
170,170,주의보,서부권역,174,12:00,2020-04-04,충남,PM10
171,171,주의보,남원권역,158,17:00,2020-04-04,전북,PM10
162,162,주의보,서부권역,162,16:00,2020-04-04,대전,PM10
169,169,주의보,순창권역,217,16:00,2020-04-04,전북,PM10
151,151,주의보,임실권역,282,16:00,2020-04-04,전북,PM10
149,149,주의보,전주권역,243,15:00,2020-04-04,전북,PM10
150,150,주의보,군산권역,200,13:00,2020-04-04,전북,PM10
147,147,주의보,강화권역,166,09:00,2020-04-22,인천,PM10
146,146,주의보,중부권,181,09:00,2020-04-22,경기,PM10
145,145,주의보,북부권역,167,12:00,2020-04-22,충남,PM10
144,144,주의보,서울권역,199,09:00,2020-04-22,서울,PM10
143,143,주의보,서부권역,172,09:00,2020-04-22,인천,PM10
142,142,주의보,동부권,214,09:00,2020-04-22,경기,PM10
141,141,주의보,남부권,168,10:00,2020-04-22,경기,PM10
140,140,주의보,영동북부,175,09:00,2020-04-22,강원,PM10
139,139,주의보,북부권,197,07:00,2020-04-22,경기,PM10
148,148,주의보,영서북부,217,08:00,2020-04-22,강원,PM10
129,129,주의보,동남부권역,164,18:00,2020-05-11,인천,PM10
130,130,주의보,동부권,176,13:00,2020-05-11,경기,PM10
131,131,주의보,영서북부,164,13:00,2020-05-11,강원,PM10
133,133,주의보,북부권,192,12:00,2020-05-11,경기,PM10
132,132,주의보,남부권,156,14:00,2020-05-11,경기,PM10
135,135,주의보,서울권역,181,13:00,2020-05-11,서울,PM10
136,136,주의보,강화권역,180,15:00,2020-05-11,인천,PM10
137,137,주의보,영종·영흥권역,183,16:00,2020-05-11,인천,PM10
138,138,주의보,중부권,190,13:00,2020-05-11,경기,PM10
134,134,주의보,서부권역,177,17:00,2020-05-11,인천,PM10
111,111,주의보,정읍권역,192,17:00,2020-05-14,전북,PM10
110,110,주의보,거창권역,239,15:00,2020-05-14,경남,PM10
109,109,주의보,장수권역,235,13:00,2020-05-14,전북,PM10
108,108,주의보,울릉권역,177,20:00,2020-05-14,경북,PM10
107,107,경보,임실권역,380,17:00,2020-05-14,전북,PM10
105,105,주의보,합천권역,196,18:00,2020-05-14,경남,PM10
104,104,주의보,완주권역,216,16:00,2020-05-14,전북,PM10
103,103,주의보,창원권역,177,17:00,2020-05-14,경남,PM10
102,102,주의보,산청권역,187,18:00,2020-05-14,경남,PM10
101,101,주의보,함안권역,226,16:00,2020-05-14,경남,PM10
106,106,주의보,고창권역,177,17:00,2020-05-14,전북,PM10
114,114,주의보,남원권역,238,16:00,2020-05-14,전북,PM10
112,112,주의보,진주권역,187,16:00,2020-05-14,경남,PM10
116,116,주의보,창녕권역,193,19:00,2020-05-14,경남,PM10
115,115,주의보,동부권역,189,13:00,2020-05-14,부산,PM10
128,128,주의보,동부권역,183,16:00,2020-05-14,경북,PM10
127,127,주의보,중부권역,195,14:00,2020-05-14,부산,PM10
126,126,주의보,광주권역,227,16:00,2020-05-14,광주,PM10
125,125,주의보,임실권역,337,16:00,2020-05-14,전북,PM10
124,124,주의보,울산권역,193,14:00,2020-05-14,울산,PM10
123,123,주의보,순창권역,321,16:00,2020-05-14,전북,PM10
113,113,주의보,밀양권역,221,15:00,2020-05-14,경남,PM10
121,121,주의보,대구권역,208,15:00,2020-05-14,대구,PM10
120,120,주의보,진안권역,194,15:00,2020-05-14,전북,PM10
119,119,주의보,함양권역,245,14:00,2020-05-14,경남,PM10
118,118,주의보,양산권역,196,13:00,2020-05-14,경남,PM10
117,117,주의보,전주권역,218,16:00,2020-05-14,전북,PM10
122,122,주의보,서부권역,209,17:00,2020-05-14,경북,PM10
100,100,주의보,완주권역,79,11:00,2020-05-26,전북,PM25
99,99,주의보,김제권역,75,17:00,2020-06-05,전북,PM25
98,98,주의보,전주권역,157,18:00,2020-06-05,전북,PM10
97,97,주의보,진안권역,151,21:00,2020-06-05,전북,PM10
94,94,주의보,김제권역,152,15:00,2020-06-06,전북,PM10
95,95,주의보,장수권역,85,03:00,2020-06-06,전북,PM25
96,96,주의보,김제권역,89,15:00,2020-06-06,전북,PM25
93,93,주의보,완주권역,106,22:00,2020-06-08,전북,PM25
91,91,주의보,김제권역,78,20:00,2020-06-09,전북,PM25
92,92,주의보,완주권역,78,22:00,2020-06-09,전북,PM25
90,90,주의보,거제권역,85,13:00,2020-08-07,경남,PM25
89,89,주의보,북부권역,80,22:00,2020-10-20,충남,PM25
88,88,주의보,북부권역,80,13:00,2020-10-20,충남,PM25
87,87,주의보,김제권역,75,00:00,2020-10-21,전북,PM25
64,64,주의보,완주권역,181,18:00,2020-10-22,전북,PM10
73,73,주의보,진안권역,169,19:00,2020-10-22,전북,PM10
66,66,주의보,남부권,162,16:00,2020-10-22,경기,PM10
67,67,주의보,북부권,153,14:00,2020-10-22,경기,PM10
68,68,주의보,북부권역,182,15:00,2020-10-22,충남,PM10
69,69,주의보,부안권역,184,16:00,2020-10-22,전북,PM10
70,70,주의보,순창권역,189,18:00,2020-10-22,전북,PM10
71,71,주의보,익산권역,164,17:00,2020-10-22,전북,PM10
72,72,주의보,광주권역,211,17:00,2020-10-22,광주,PM10
65,65,주의보,전주권역,179,17:00,2020-10-22,전북,PM10
74,74,주의보,거창권역,157,20:00,2020-10-22,경남,PM10
76,76,주의보,임실권역,196,17:00,2020-10-22,전북,PM10
86,86,주의보,동부권,172,15:00,2020-10-22,경기,PM10
85,85,주의보,김제권역,218,16:00,2020-10-22,전북,PM10
84,84,주의보,장수권역,185,19:00,2020-10-22,전북,PM10
83,83,주의보,고창권역,180,16:00,2020-10-22,전북,PM10
82,82,주의보,함양권역,151,19:00,2020-10-22,경남,PM10
75,75,주의보,서울권역,152,14:00,2020-10-22,서울,PM10
80,80,주의보,서부권역,184,17:00,2020-10-22,전남,PM10
79,79,주의보,중부권,185,14:00,2020-10-22,경기,PM10
78,78,주의보,군산권역,212,16:00,2020-10-22,전북,PM10
77,77,주의보,제주권역,167,19:00,2020-10-22,제주,PM10
81,81,주의보,정읍권역,154,17:00,2020-10-22,전북,PM10
63,63,주의보,중부권역,77,07:00,2020-10-28,충북,PM25
62,62,주의보,익산권역,76,05:00,2020-10-28,전북,PM25
61,61,주의보,북부권역,77,10:00,2020-10-28,충북,PM25
60,60,주의보,김제권역,83,01:00,2020-10-28,전북,PM25
59,59,주의보,군산권역,82,09:00,2020-10-28,전북,PM25
58,58,주의보,남부권,76,03:00,2020-10-28,경기,PM25
57,57,주의보,부안권역,79,10:00,2020-10-28,전북,PM25
56,56,주의보,김제권역,78,23:00,2020-11-07,전북,PM25
52,52,주의보,남부권,80,11:00,2020-11-13,경기,PM25
53,53,주의보,북부권역,87,10:00,2020-11-13,충남,PM25
55,55,주의보,영종·영흥권역,76,09:00,2020-11-13,인천,PM25
49,49,주의보,익산권역,78,22:00,2020-11-14,전북,PM25
54,54,주의보,김제권역,79,00:00,2020-11-14,전북,PM25
51,51,주의보,김제권역,88,21:00,2020-11-14,전북,PM25
50,50,주의보,북부권역,79,23:00,2020-11-14,충남,PM25
48,48,주의보,서울권역,79,14:00,2020-11-15,서울,PM25
45,45,주의보,부안권역,79,10:00,2020-11-15,전북,PM25
44,44,주의보,동남부권역,87,12:00,2020-11-15,인천,PM25
43,43,주의보,군산권역,78,04:00,2020-11-15,전북,PM25
42,42,주의보,북부권,84,12:00,2020-11-15,경기,PM25
46,46,주의보,중부권,77,12:00,2020-11-15,경기,PM25
32,32,주의보,서부권역,84,21:00,2020-11-16,충남,PM25
36,36,주의보,부안권역,76,21:00,2020-11-16,전북,PM25
33,33,주의보,세종권역,85,20:00,2020-11-16,세종,PM25
34,34,주의보,남부권역,86,21:00,2020-11-16,충북,PM25
35,35,주의보,익산권역,89,20:00,2020-11-16,전북,PM25
37,37,주의보,정읍권역,83,20:00,2020-11-16,전북,PM25
39,39,주의보,동남부권역,79,22:00,2020-11-16,충남,PM25
40,40,주의보,군산권역,91,22:00,2020-11-16,전북,PM25
41,41,주의보,남부권,83,12:00,2020-11-16,경기,PM25
47,47,주의보,김제권역,82,00:00,2020-11-16,전북,PM25
38,38,주의보,중부권역,75,13:00,2020-11-16,충북,PM25
31,31,주의보,거창권역,81,10:00,2020-11-17,경남,PM25
30,30,주의보,창녕권역,81,09:00,2020-11-17,경남,PM25
29,29,주의보,고창권역,76,07:00,2020-11-17,전북,PM25
28,28,주의보,순창권역,90,11:00,2020-11-17,전북,PM25
27,27,주의보,서울권역,79,23:00,2020-12-10,서울,PM25
15,15,주의보,동부권,81,12:00,2020-12-11,경기,PM25
16,16,주의보,중부권,83,10:00,2020-12-11,경기,PM25
18,18,주의보,정읍권역,75,22:00,2020-12-11,전북,PM25
19,19,주의보,남부권,84,11:00,2020-12-11,경기,PM25
20,20,주의보,동남부권역,82,11:00,2020-12-11,인천,PM25
17,17,주의보,김제권역,96,20:00,2020-12-11,전북,PM25
22,22,주의보,북부권,82,10:00,2020-12-11,경기,PM25
23,23,주의보,서부권역,76,12:00,2020-12-11,인천,PM25
24,24,주의보,부안권역,80,21:00,2020-12-11,전북,PM25
25,25,주의보,북부권역,79,12:00,2020-12-11,충남,PM25
26,26,주의보,전주권역,76,22:00,2020-12-11,전북,PM25
21,21,주의보,남부권역,77,21:00,2020-12-11,충북,PM25
14,14,주의보,중부권역,75,01:00,2020-12-12,충북,PM25
13,13,주의보,익산권역,77,01:00,2020-12-12,전북,PM25
12,12,주의보,북부권역,79,14:00,2020-12-22,충북,PM25
9,9,주의보,임실권역,83,23:00,2020-12-23,전북,PM25
11,11,주의보,광주권역,76,14:00,2020-12-23,광주,PM25
10,10,주의보,남부권,75,13:00,2020-12-23,경기,PM25
8,8,주의보,대구권역,80,11:00,2020-12-24,대구,PM25
7,7,주의보,의령권역,79,12:00,2020-12-24,경남,PM25
6,6,주의보,북부권역,82,08:00,2020-12-24,충남,PM25
5,5,주의보,김제권역,90,11:00,2020-12-24,전북,PM25
4,4,주의보,함안권역,84,11:00,2020-12-24,경남,PM25
3,3,주의보,북부권역,76,21:00,2020-12-28,충남,PM25
2,2,주의보,대구권역,83,14:00,2020-12-28,대구,PM25
1,1,주의보,중부권역,77,13:00,2020-12-29,충북,PM25
0,0,주의보,세종권역,80,12:00,2020-12-29,세종,PM25
